Index,name,value,term
2023-11-10,ZQZ24.CBT.Open,95.3499984741211,2024 Dec
2023-11-10,ZQZ24.CBT.High,95.4000015258789,2024 Dec
2023-11-10,ZQZ24.CBT.Low,95.30500030517578,2024 Dec
2023-11-10,ZQZ24.CBT.Close,95.30999755859375,2024 Dec
2023-11-10,ZQZ24.CBT.Volume,309,2024 Dec
2023-11-10,ZQZ24.CBT.Adjusted,95.30999755859375,2024 Dec
2023-11-13,ZQZ24.CBT.Open,95.30500030517578,2024 Dec
2023-11-13,ZQZ24.CBT.High,95.3550033569336,2024 Dec
2023-11-13,ZQZ24.CBT.Low,95.30500030517578,2024 Dec
2023-11-13,ZQZ24.CBT.Close,95.345001220703125,2024 Dec
2023-11-13,ZQZ24.CBT.Volume,169,2024 Dec
2023-11-13,ZQZ24.CBT.Adjusted,95.345001220703125,2024 Dec
2023-11-14,ZQZ24.CBT.Open,95.339996337890625,2024 Dec
2023-11-14,ZQZ24.CBT.High,95.5999984741211,2024 Dec
2023-11-14,ZQZ24.CBT.Low,95.339996337890625,2024 Dec
2023-11-14,ZQZ24.CBT.Close,95.5999984741211,2024 Dec
2023-11-14,ZQZ24.CBT.Volume,259,2024 Dec
2023-11-14,ZQZ24.CBT.Adjusted,95.5999984741211,2024 Dec
2023-11-15,ZQZ24.CBT.Open,95.55999755859375,2024 Dec
2023-11-15,ZQZ24.CBT.High,95.589996337890625,2024 Dec
2023-11-15,ZQZ24.CBT.Low,95.45999908447266,2024 Dec
2023-11-15,ZQZ24.CBT.Close,95.4800033569336,2024 Dec
2023-11-15,ZQZ24.CBT.Volume,817,2024 Dec
2023-11-15,ZQZ24.CBT.Adjusted,95.4800033569336,2024 Dec
2023-11-16,ZQZ24.CBT.Open,95.49500274658203,2024 Dec
2023-11-16,ZQZ24.CBT.High,95.58000183105469,2024 Dec
2023-11-16,ZQZ24.CBT.Low,95.49500274658203,2024 Dec
2023-11-16,ZQZ24.CBT.Close,95.55999755859375,2024 Dec
2023-11-16,ZQZ24.CBT.Volume,181,2024 Dec
2023-11-16,ZQZ24.CBT.Adjusted,95.55999755859375,2024 Dec
2023-11-17,ZQZ24.CBT.Open,95.55500030517578,2024 Dec
2023-11-17,ZQZ24.CBT.High,95.58000183105469,2024 Dec
2023-11-17,ZQZ24.CBT.Low,95.49500274658203,2024 Dec
2023-11-17,ZQZ24.CBT.Close,95.49500274658203,2024 Dec
2023-11-17,ZQZ24.CBT.Volume,39,2024 Dec
2023-11-17,ZQZ24.CBT.Adjusted,95.49500274658203,2024 Dec
2023-11-20,ZQZ24.CBT.Open,95.51499938964844,2024 Dec
2023-11-20,ZQZ24.CBT.High,95.51499938964844,2024 Dec
2023-11-20,ZQZ24.CBT.Low,95.4749984741211,2024 Dec
2023-11-20,ZQZ24.CBT.Close,95.4749984741211,2024 Dec
2023-11-20,ZQZ24.CBT.Volume,140,2024 Dec
2023-11-20,ZQZ24.CBT.Adjusted,95.4749984741211,2024 Dec
2023-11-21,ZQZ24.CBT.Open,95.4800033569336,2024 Dec
2023-11-21,ZQZ24.CBT.High,95.5250015258789,2024 Dec
2023-11-21,ZQZ24.CBT.Low,95.470001220703125,2024 Dec
2023-11-21,ZQZ24.CBT.Close,95.50499725341797,2024 Dec
2023-11-21,ZQZ24.CBT.Volume,116,2024 Dec
2023-11-21,ZQZ24.CBT.Adjusted,95.50499725341797,2024 Dec
2023-11-22,ZQZ24.CBT.Open,95.48999786376953,2024 Dec
2023-11-22,ZQZ24.CBT.High,95.5250015258789,2024 Dec
2023-11-22,ZQZ24.CBT.Low,95.42500305175781,2024 Dec
2023-11-22,ZQZ24.CBT.Close,95.45999908447266,2024 Dec
2023-11-22,ZQZ24.CBT.Volume,687,2024 Dec
2023-11-22,ZQZ24.CBT.Adjusted,95.45999908447266,2024 Dec
2023-11-23,ZQZ24.CBT.Open,NA,2024 Dec
2023-11-23,ZQZ24.CBT.High,NA,2024 Dec
2023-11-23,ZQZ24.CBT.Low,NA,2024 Dec
2023-11-23,ZQZ24.CBT.Close,NA,2024 Dec
2023-11-23,ZQZ24.CBT.Volume,NA,2024 Dec
2023-11-23,ZQZ24.CBT.Adjusted,NA,2024 Dec
2023-11-24,ZQZ24.CBT.Open,95.42500305175781,2024 Dec
2023-11-24,ZQZ24.CBT.High,95.44000244140625,2024 Dec
2023-11-24,ZQZ24.CBT.Low,95.410003662109375,2024 Dec
2023-11-24,ZQZ24.CBT.Close,95.410003662109375,2024 Dec
2023-11-24,ZQZ24.CBT.Volume,15,2024 Dec
2023-11-24,ZQZ24.CBT.Adjusted,95.410003662109375,2024 Dec
2023-11-27,ZQZ24.CBT.Open,95.41999816894531,2024 Dec
2023-11-27,ZQZ24.CBT.High,95.4749984741211,2024 Dec
2023-11-27,ZQZ24.CBT.Low,95.41999816894531,2024 Dec
2023-11-27,ZQZ24.CBT.Close,95.45500183105469,2024 Dec
2023-11-27,ZQZ24.CBT.Volume,108,2024 Dec
2023-11-27,ZQZ24.CBT.Adjusted,95.45500183105469,2024 Dec
2023-11-28,ZQZ24.CBT.Open,95.44000244140625,2024 Dec
2023-11-28,ZQZ24.CBT.High,95.61499786376953,2024 Dec
2023-11-28,ZQZ24.CBT.Low,95.43499755859375,2024 Dec
2023-11-28,ZQZ24.CBT.Close,95.6050033569336,2024 Dec
2023-11-28,ZQZ24.CBT.Volume,645,2024 Dec
2023-11-28,ZQZ24.CBT.Adjusted,95.6050033569336,2024 Dec
2023-11-29,ZQZ24.CBT.Open,95.62999725341797,2024 Dec
2023-11-29,ZQZ24.CBT.High,95.779998779296875,2024 Dec
2023-11-29,ZQZ24.CBT.Low,95.62000274658203,2024 Dec
2023-11-29,ZQZ24.CBT.Close,95.76000213623047,2024 Dec
2023-11-29,ZQZ24.CBT.Volume,454,2024 Dec
2023-11-29,ZQZ24.CBT.Adjusted,95.76000213623047,2024 Dec
2023-11-30,ZQZ24.CBT.Open,95.73500061035156,2024 Dec
2023-11-30,ZQZ24.CBT.High,95.779998779296875,2024 Dec
2023-11-30,ZQZ24.CBT.Low,95.66999816894531,2024 Dec
2023-11-30,ZQZ24.CBT.Close,95.69000244140625,2024 Dec
2023-11-30,ZQZ24.CBT.Volume,379,2024 Dec
2023-11-30,ZQZ24.CBT.Adjusted,95.69000244140625,2024 Dec
2023-12-01,ZQZ24.CBT.Open,95.73999786376953,2024 Dec
2023-12-01,ZQZ24.CBT.High,95.92500305175781,2024 Dec
2023-12-01,ZQZ24.CBT.Low,95.69000244140625,2024 Dec
2023-12-01,ZQZ24.CBT.Close,95.8949966430664,2024 Dec
2023-12-01,ZQZ24.CBT.Volume,498,2024 Dec
2023-12-01,ZQZ24.CBT.Adjusted,95.8949966430664,2024 Dec
2023-12-04,ZQZ24.CBT.Open,95.87999725341797,2024 Dec
2023-12-04,ZQZ24.CBT.High,95.87999725341797,2024 Dec
2023-12-04,ZQZ24.CBT.Low,95.785003662109375,2024 Dec
2023-12-04,ZQZ24.CBT.Close,95.80999755859375,2024 Dec
2023-12-04,ZQZ24.CBT.Volume,382,2024 Dec
2023-12-04,ZQZ24.CBT.Adjusted,95.80999755859375,2024 Dec
2023-12-05,ZQZ24.CBT.Open,95.83499908447266,2024 Dec
2023-12-05,ZQZ24.CBT.High,95.91999816894531,2024 Dec
2023-12-05,ZQZ24.CBT.Low,95.82499694824219,2024 Dec
2023-12-05,ZQZ24.CBT.Close,95.87999725341797,2024 Dec
2023-12-05,ZQZ24.CBT.Volume,809,2024 Dec
2023-12-05,ZQZ24.CBT.Adjusted,95.87999725341797,2024 Dec
2023-12-06,ZQZ24.CBT.Open,95.845001220703125,2024 Dec
2023-12-06,ZQZ24.CBT.High,95.86000061035156,2024 Dec
2023-12-06,ZQZ24.CBT.Low,95.80999755859375,2024 Dec
2023-12-06,ZQZ24.CBT.Close,95.81500244140625,2024 Dec
2023-12-06,ZQZ24.CBT.Volume,344,2024 Dec
2023-12-06,ZQZ24.CBT.Adjusted,95.81500244140625,2024 Dec
2023-12-07,ZQZ24.CBT.Open,95.81500244140625,2024 Dec
2023-12-07,ZQZ24.CBT.High,95.875,2024 Dec
2023-12-07,ZQZ24.CBT.Low,95.785003662109375,2024 Dec
2023-12-07,ZQZ24.CBT.Close,95.86000061035156,2024 Dec
2023-12-07,ZQZ24.CBT.Volume,551,2024 Dec
2023-12-07,ZQZ24.CBT.Adjusted,95.86000061035156,2024 Dec
2023-12-08,ZQZ24.CBT.Open,95.81999969482422,2024 Dec
2023-12-08,ZQZ24.CBT.High,95.81999969482422,2024 Dec
2023-12-08,ZQZ24.CBT.Low,95.654998779296875,2024 Dec
2023-12-08,ZQZ24.CBT.Close,95.68000030517578,2024 Dec
2023-12-08,ZQZ24.CBT.Volume,1021,2024 Dec
2023-12-08,ZQZ24.CBT.Adjusted,95.68000030517578,2024 Dec
2023-12-11,ZQZ24.CBT.Open,95.67500305175781,2024 Dec
2023-12-11,ZQZ24.CBT.High,95.69999694824219,2024 Dec
2023-12-11,ZQZ24.CBT.Low,95.63500213623047,2024 Dec
2023-12-11,ZQZ24.CBT.Close,95.69000244140625,2024 Dec
2023-12-11,ZQZ24.CBT.Volume,136,2024 Dec
2023-12-11,ZQZ24.CBT.Adjusted,95.69000244140625,2024 Dec
2023-12-12,ZQZ24.CBT.Open,95.70500183105469,2024 Dec
2023-12-12,ZQZ24.CBT.High,95.79499816894531,2024 Dec
2023-12-12,ZQZ24.CBT.Low,95.66500091552734,2024 Dec
2023-12-12,ZQZ24.CBT.Close,95.67500305175781,2024 Dec
2023-12-12,ZQZ24.CBT.Volume,740,2024 Dec
2023-12-12,ZQZ24.CBT.Adjusted,95.67500305175781,2024 Dec
2023-12-13,ZQZ24.CBT.Open,95.68499755859375,2024 Dec
2023-12-13,ZQZ24.CBT.High,96.05500030517578,2024 Dec
2023-12-13,ZQZ24.CBT.Low,95.67500305175781,2024 Dec
2023-12-13,ZQZ24.CBT.Close,95.9749984741211,2024 Dec
2023-12-13,ZQZ24.CBT.Volume,1102,2024 Dec
2023-12-13,ZQZ24.CBT.Adjusted,95.9749984741211,2024 Dec
2023-12-14,ZQZ24.CBT.Open,96.04499816894531,2024 Dec
2023-12-14,ZQZ24.CBT.High,96.20999908447266,2024 Dec
2023-12-14,ZQZ24.CBT.Low,96.04499816894531,2024 Dec
2023-12-14,ZQZ24.CBT.Close,96.05000305175781,2024 Dec
2023-12-14,ZQZ24.CBT.Volume,833,2024 Dec
2023-12-14,ZQZ24.CBT.Adjusted,96.05000305175781,2024 Dec
2023-12-15,ZQZ24.CBT.Open,96.00499725341797,2024 Dec
2023-12-15,ZQZ24.CBT.High,96.08000183105469,2024 Dec
2023-12-15,ZQZ24.CBT.Low,95.93499755859375,2024 Dec
2023-12-15,ZQZ24.CBT.Close,95.9800033569336,2024 Dec
2023-12-15,ZQZ24.CBT.Volume,388,2024 Dec
2023-12-15,ZQZ24.CBT.Adjusted,95.9800033569336,2024 Dec
2023-12-18,ZQZ24.CBT.Open,96.01499938964844,2024 Dec
2023-12-18,ZQZ24.CBT.High,96.035003662109375,2024 Dec
2023-12-18,ZQZ24.CBT.Low,95.9800033569336,2024 Dec
2023-12-18,ZQZ24.CBT.Close,95.98999786376953,2024 Dec
2023-12-18,ZQZ24.CBT.Volume,374,2024 Dec
2023-12-18,ZQZ24.CBT.Adjusted,95.98999786376953,2024 Dec
2023-12-19,ZQZ24.CBT.Open,95.99500274658203,2024 Dec
2023-12-19,ZQZ24.CBT.High,96.04000091552734,2024 Dec
2023-12-19,ZQZ24.CBT.Low,95.98999786376953,2024 Dec
2023-12-19,ZQZ24.CBT.Close,96.01000213623047,2024 Dec
2023-12-19,ZQZ24.CBT.Volume,235,2024 Dec
2023-12-19,ZQZ24.CBT.Adjusted,96.01000213623047,2024 Dec
2023-12-20,ZQZ24.CBT.Open,96.01000213623047,2024 Dec
2023-12-20,ZQZ24.CBT.High,96.160003662109375,2024 Dec
2023-12-20,ZQZ24.CBT.Low,96.01000213623047,2024 Dec
2023-12-20,ZQZ24.CBT.Close,96.0999984741211,2024 Dec
2023-12-20,ZQZ24.CBT.Volume,760,2024 Dec
2023-12-20,ZQZ24.CBT.Adjusted,96.0999984741211,2024 Dec
2023-12-21,ZQZ24.CBT.Open,96.154998779296875,2024 Dec
2023-12-21,ZQZ24.CBT.High,96.18499755859375,2024 Dec
2023-12-21,ZQZ24.CBT.Low,96.08499908447266,2024 Dec
2023-12-21,ZQZ24.CBT.Close,96.12999725341797,2024 Dec
2023-12-21,ZQZ24.CBT.Volume,208,2024 Dec
2023-12-21,ZQZ24.CBT.Adjusted,96.12999725341797,2024 Dec
2023-12-22,ZQZ24.CBT.Open,96.13999938964844,2024 Dec
2023-12-22,ZQZ24.CBT.High,96.18000030517578,2024 Dec
2023-12-22,ZQZ24.CBT.Low,96.11000061035156,2024 Dec
2023-12-22,ZQZ24.CBT.Close,96.1500015258789,2024 Dec
2023-12-22,ZQZ24.CBT.Volume,149,2024 Dec
2023-12-22,ZQZ24.CBT.Adjusted,96.1500015258789,2024 Dec
2023-12-26,ZQZ24.CBT.Open,96.13999938964844,2024 Dec
2023-12-26,ZQZ24.CBT.High,96.13999938964844,2024 Dec
2023-12-26,ZQZ24.CBT.Low,96.089996337890625,2024 Dec
2023-12-26,ZQZ24.CBT.Close,96.11499786376953,2024 Dec
2023-12-26,ZQZ24.CBT.Volume,659,2024 Dec
2023-12-26,ZQZ24.CBT.Adjusted,96.11499786376953,2024 Dec
2023-12-27,ZQZ24.CBT.Open,96.12000274658203,2024 Dec
2023-12-27,ZQZ24.CBT.High,96.18499755859375,2024 Dec
2023-12-27,ZQZ24.CBT.Low,96.12000274658203,2024 Dec
2023-12-27,ZQZ24.CBT.Close,96.18000030517578,2024 Dec
2023-12-27,ZQZ24.CBT.Volume,477,2024 Dec
2023-12-27,ZQZ24.CBT.Adjusted,96.18000030517578,2024 Dec
2023-12-28,ZQZ24.CBT.Open,96.13500213623047,2024 Dec
2023-12-28,ZQZ24.CBT.High,96.160003662109375,2024 Dec
2023-12-28,ZQZ24.CBT.Low,96.125,2024 Dec
2023-12-28,ZQZ24.CBT.Close,96.125,2024 Dec
2023-12-28,ZQZ24.CBT.Volume,297,2024 Dec
2023-12-28,ZQZ24.CBT.Adjusted,96.125,2024 Dec
2023-12-29,ZQZ24.CBT.Open,96.13500213623047,2024 Dec
2023-12-29,ZQZ24.CBT.High,96.16500091552734,2024 Dec
2023-12-29,ZQZ24.CBT.Low,96.089996337890625,2024 Dec
2023-12-29,ZQZ24.CBT.Close,96.16500091552734,2024 Dec
2023-12-29,ZQZ24.CBT.Volume,290,2024 Dec
2023-12-29,ZQZ24.CBT.Adjusted,96.16500091552734,2024 Dec
2024-01-02,ZQZ24.CBT.Open,96.16500091552734,2024 Dec
2024-01-02,ZQZ24.CBT.High,96.16500091552734,2024 Dec
2024-01-02,ZQZ24.CBT.Low,96.05500030517578,2024 Dec
2024-01-02,ZQZ24.CBT.Close,96.06999969482422,2024 Dec
2024-01-02,ZQZ24.CBT.Volume,810,2024 Dec
2024-01-02,ZQZ24.CBT.Adjusted,96.06999969482422,2024 Dec
2024-01-03,ZQZ24.CBT.Open,96.05999755859375,2024 Dec
2024-01-03,ZQZ24.CBT.High,96.07499694824219,2024 Dec
2024-01-03,ZQZ24.CBT.Low,96.01000213623047,2024 Dec
2024-01-03,ZQZ24.CBT.Close,96.05000305175781,2024 Dec
2024-01-03,ZQZ24.CBT.Volume,1229,2024 Dec
2024-01-03,ZQZ24.CBT.Adjusted,96.05000305175781,2024 Dec
2024-01-04,ZQZ24.CBT.Open,96.035003662109375,2024 Dec
2024-01-04,ZQZ24.CBT.High,96.06500244140625,2024 Dec
2024-01-04,ZQZ24.CBT.Low,95.94499969482422,2024 Dec
2024-01-04,ZQZ24.CBT.Close,95.95999908447266,2024 Dec
2024-01-04,ZQZ24.CBT.Volume,1570,2024 Dec
2024-01-04,ZQZ24.CBT.Adjusted,95.95999908447266,2024 Dec
2024-01-05,ZQZ24.CBT.Open,95.94499969482422,2024 Dec
2024-01-05,ZQZ24.CBT.High,96.04000091552734,2024 Dec
2024-01-05,ZQZ24.CBT.Low,95.83499908447266,2024 Dec
2024-01-05,ZQZ24.CBT.Close,95.94999694824219,2024 Dec
2024-01-05,ZQZ24.CBT.Volume,1522,2024 Dec
2024-01-05,ZQZ24.CBT.Adjusted,95.94999694824219,2024 Dec
2024-01-08,ZQZ24.CBT.Open,95.91500091552734,2024 Dec
2024-01-08,ZQZ24.CBT.High,96.0250015258789,2024 Dec
2024-01-08,ZQZ24.CBT.Low,95.904998779296875,2024 Dec
2024-01-08,ZQZ24.CBT.Close,95.970001220703125,2024 Dec
2024-01-08,ZQZ24.CBT.Volume,837,2024 Dec
2024-01-08,ZQZ24.CBT.Adjusted,95.970001220703125,2024 Dec
2024-01-09,ZQZ24.CBT.Open,95.94999694824219,2024 Dec
2024-01-09,ZQZ24.CBT.High,95.970001220703125,2024 Dec
2024-01-09,ZQZ24.CBT.Low,95.93000030517578,2024 Dec
2024-01-09,ZQZ24.CBT.Close,95.94999694824219,2024 Dec
2024-01-09,ZQZ24.CBT.Volume,779,2024 Dec
2024-01-09,ZQZ24.CBT.Adjusted,95.94999694824219,2024 Dec
2024-01-10,ZQZ24.CBT.Open,95.970001220703125,2024 Dec
2024-01-10,ZQZ24.CBT.High,96.00499725341797,2024 Dec
2024-01-10,ZQZ24.CBT.Low,95.95999908447266,2024 Dec
2024-01-10,ZQZ24.CBT.Close,95.970001220703125,2024 Dec
2024-01-10,ZQZ24.CBT.Volume,1116,2024 Dec
2024-01-10,ZQZ24.CBT.Adjusted,95.970001220703125,2024 Dec
2024-01-11,ZQZ24.CBT.Open,95.98999786376953,2024 Dec
2024-01-11,ZQZ24.CBT.High,96.11499786376953,2024 Dec
2024-01-11,ZQZ24.CBT.Low,95.93499755859375,2024 Dec
2024-01-11,ZQZ24.CBT.Close,96.1050033569336,2024 Dec
2024-01-11,ZQZ24.CBT.Volume,3439,2024 Dec
2024-01-11,ZQZ24.CBT.Adjusted,96.1050033569336,2024 Dec
2024-01-12,ZQZ24.CBT.Open,96.11499786376953,2024 Dec
2024-01-12,ZQZ24.CBT.High,96.2750015258789,2024 Dec
2024-01-12,ZQZ24.CBT.Low,96.06999969482422,2024 Dec
2024-01-12,ZQZ24.CBT.Close,96.25499725341797,2024 Dec
2024-01-12,ZQZ24.CBT.Volume,1810,2024 Dec
2024-01-12,ZQZ24.CBT.Adjusted,96.25499725341797,2024 Dec
2024-01-16,ZQZ24.CBT.Open,96.2249984741211,2024 Dec
2024-01-16,ZQZ24.CBT.High,96.2300033569336,2024 Dec
2024-01-16,ZQZ24.CBT.Low,96.1050033569336,2024 Dec
2024-01-16,ZQZ24.CBT.Close,96.1449966430664,2024 Dec
2024-01-16,ZQZ24.CBT.Volume,2227,2024 Dec
2024-01-16,ZQZ24.CBT.Adjusted,96.1449966430664,2024 Dec
2024-01-17,ZQZ24.CBT.Open,96.1449966430664,2024 Dec
2024-01-17,ZQZ24.CBT.High,96.154998779296875,2024 Dec
2024-01-17,ZQZ24.CBT.Low,95.94999694824219,2024 Dec
2024-01-17,ZQZ24.CBT.Close,95.970001220703125,2024 Dec
2024-01-17,ZQZ24.CBT.Volume,1968,2024 Dec
2024-01-17,ZQZ24.CBT.Adjusted,95.970001220703125,2024 Dec
2024-01-18,ZQZ24.CBT.Open,95.98999786376953,2024 Dec
2024-01-18,ZQZ24.CBT.High,96.0250015258789,2024 Dec
2024-01-18,ZQZ24.CBT.Low,95.94999694824219,2024 Dec
2024-01-18,ZQZ24.CBT.Close,95.9800033569336,2024 Dec
2024-01-18,ZQZ24.CBT.Volume,1803,2024 Dec
2024-01-18,ZQZ24.CBT.Adjusted,95.9800033569336,2024 Dec
2024-01-19,ZQZ24.CBT.Open,95.970001220703125,2024 Dec
2024-01-19,ZQZ24.CBT.High,95.9800033569336,2024 Dec
2024-01-19,ZQZ24.CBT.Low,95.87999725341797,2024 Dec
2024-01-19,ZQZ24.CBT.Close,95.88999938964844,2024 Dec
2024-01-19,ZQZ24.CBT.Volume,2497,2024 Dec
2024-01-19,ZQZ24.CBT.Adjusted,95.88999938964844,2024 Dec
2024-01-22,ZQZ24.CBT.Open,95.9000015258789,2024 Dec
2024-01-22,ZQZ24.CBT.High,95.93000030517578,2024 Dec
2024-01-22,ZQZ24.CBT.Low,95.8949966430664,2024 Dec
2024-01-22,ZQZ24.CBT.Close,95.91500091552734,2024 Dec
2024-01-22,ZQZ24.CBT.Volume,733,2024 Dec
2024-01-22,ZQZ24.CBT.Adjusted,95.91500091552734,2024 Dec
2024-01-23,ZQZ24.CBT.Open,95.8949966430664,2024 Dec
2024-01-23,ZQZ24.CBT.High,95.92500305175781,2024 Dec
2024-01-23,ZQZ24.CBT.Low,95.87999725341797,2024 Dec
2024-01-23,ZQZ24.CBT.Close,95.91500091552734,2024 Dec
2024-01-23,ZQZ24.CBT.Volume,820,2024 Dec
2024-01-23,ZQZ24.CBT.Adjusted,95.91500091552734,2024 Dec
2024-01-24,ZQZ24.CBT.Open,95.93499755859375,2024 Dec
2024-01-24,ZQZ24.CBT.High,95.9800033569336,2024 Dec
2024-01-24,ZQZ24.CBT.Low,95.88500213623047,2024 Dec
2024-01-24,ZQZ24.CBT.Close,95.904998779296875,2024 Dec
2024-01-24,ZQZ24.CBT.Volume,1536,2024 Dec
2024-01-24,ZQZ24.CBT.Adjusted,95.904998779296875,2024 Dec
2024-01-25,ZQZ24.CBT.Open,95.88999938964844,2024 Dec
2024-01-25,ZQZ24.CBT.High,95.98500061035156,2024 Dec
2024-01-25,ZQZ24.CBT.Low,95.87000274658203,2024 Dec
2024-01-25,ZQZ24.CBT.Close,95.970001220703125,2024 Dec
2024-01-25,ZQZ24.CBT.Volume,982,2024 Dec
2024-01-25,ZQZ24.CBT.Adjusted,95.970001220703125,2024 Dec
2024-01-26,ZQZ24.CBT.Open,95.98999786376953,2024 Dec
2024-01-26,ZQZ24.CBT.High,96,2024 Dec
2024-01-26,ZQZ24.CBT.Low,95.904998779296875,2024 Dec
2024-01-26,ZQZ24.CBT.Close,95.904998779296875,2024 Dec
2024-01-26,ZQZ24.CBT.Volume,1054,2024 Dec
2024-01-26,ZQZ24.CBT.Adjusted,95.904998779296875,2024 Dec
2024-01-29,ZQZ24.CBT.Open,95.93000030517578,2024 Dec
2024-01-29,ZQZ24.CBT.High,95.94999694824219,2024 Dec
2024-01-29,ZQZ24.CBT.Low,95.91500091552734,2024 Dec
2024-01-29,ZQZ24.CBT.Close,95.93499755859375,2024 Dec
2024-01-29,ZQZ24.CBT.Volume,856,2024 Dec
2024-01-29,ZQZ24.CBT.Adjusted,95.93499755859375,2024 Dec
2024-01-30,ZQZ24.CBT.Open,95.93499755859375,2024 Dec
2024-01-30,ZQZ24.CBT.High,95.94999694824219,2024 Dec
2024-01-30,ZQZ24.CBT.Low,95.845001220703125,2024 Dec
2024-01-30,ZQZ24.CBT.Close,95.875,2024 Dec
2024-01-30,ZQZ24.CBT.Volume,1064,2024 Dec
2024-01-30,ZQZ24.CBT.Adjusted,95.875,2024 Dec
2024-01-31,ZQZ24.CBT.Open,95.8949966430664,2024 Dec
2024-01-31,ZQZ24.CBT.High,96.11000061035156,2024 Dec
2024-01-31,ZQZ24.CBT.Low,95.88999938964844,2024 Dec
2024-01-31,ZQZ24.CBT.Close,96.04000091552734,2024 Dec
2024-01-31,ZQZ24.CBT.Volume,2834,2024 Dec
2024-01-31,ZQZ24.CBT.Adjusted,96.04000091552734,2024 Dec
2024-02-01,ZQZ24.CBT.Open,96.01000213623047,2024 Dec
2024-02-01,ZQZ24.CBT.High,96.12000274658203,2024 Dec
2024-02-01,ZQZ24.CBT.Low,95.9749984741211,2024 Dec
2024-02-01,ZQZ24.CBT.Close,96.04499816894531,2024 Dec
2024-02-01,ZQZ24.CBT.Volume,2288,2024 Dec
2024-02-01,ZQZ24.CBT.Adjusted,96.04499816894531,2024 Dec
2024-02-02,ZQZ24.CBT.Open,96.029998779296875,2024 Dec
2024-02-02,ZQZ24.CBT.High,96.029998779296875,2024 Dec
2024-02-02,ZQZ24.CBT.Low,95.75499725341797,2024 Dec
2024-02-02,ZQZ24.CBT.Close,95.81999969482422,2024 Dec
2024-02-02,ZQZ24.CBT.Volume,2529,2024 Dec
2024-02-02,ZQZ24.CBT.Adjusted,95.81999969482422,2024 Dec
2024-02-05,ZQZ24.CBT.Open,95.80000305175781,2024 Dec
2024-02-05,ZQZ24.CBT.High,95.80000305175781,2024 Dec
2024-02-05,ZQZ24.CBT.Low,95.70500183105469,2024 Dec
2024-02-05,ZQZ24.CBT.Close,95.714996337890625,2024 Dec
2024-02-05,ZQZ24.CBT.Volume,3892,2024 Dec
2024-02-05,ZQZ24.CBT.Adjusted,95.714996337890625,2024 Dec
2024-02-06,ZQZ24.CBT.Open,95.7300033569336,2024 Dec
2024-02-06,ZQZ24.CBT.High,95.82499694824219,2024 Dec
2024-02-06,ZQZ24.CBT.Low,95.70999908447266,2024 Dec
2024-02-06,ZQZ24.CBT.Close,95.79000091552734,2024 Dec
2024-02-06,ZQZ24.CBT.Volume,2201,2024 Dec
2024-02-06,ZQZ24.CBT.Adjusted,95.79000091552734,2024 Dec
2024-02-07,ZQZ24.CBT.Open,95.785003662109375,2024 Dec
2024-02-07,ZQZ24.CBT.High,95.839996337890625,2024 Dec
2024-02-07,ZQZ24.CBT.Low,95.7699966430664,2024 Dec
2024-02-07,ZQZ24.CBT.Close,95.779998779296875,2024 Dec
2024-02-07,ZQZ24.CBT.Volume,1917,2024 Dec
2024-02-07,ZQZ24.CBT.Adjusted,95.779998779296875,2024 Dec
2024-02-08,ZQZ24.CBT.Open,95.7699966430664,2024 Dec
2024-02-08,ZQZ24.CBT.High,95.779998779296875,2024 Dec
2024-02-08,ZQZ24.CBT.Low,95.7300033569336,2024 Dec
2024-02-08,ZQZ24.CBT.Close,95.73999786376953,2024 Dec
2024-02-08,ZQZ24.CBT.Volume,1241,2024 Dec
2024-02-08,ZQZ24.CBT.Adjusted,95.73999786376953,2024 Dec
2024-02-09,ZQZ24.CBT.Open,95.73500061035156,2024 Dec
2024-02-09,ZQZ24.CBT.High,95.7699966430664,2024 Dec
2024-02-09,ZQZ24.CBT.Low,95.67500305175781,2024 Dec
2024-02-09,ZQZ24.CBT.Close,95.68499755859375,2024 Dec
2024-02-09,ZQZ24.CBT.Volume,6940,2024 Dec
2024-02-09,ZQZ24.CBT.Adjusted,95.68499755859375,2024 Dec
2024-02-12,ZQZ24.CBT.Open,95.69000244140625,2024 Dec
2024-02-12,ZQZ24.CBT.High,95.714996337890625,2024 Dec
2024-02-12,ZQZ24.CBT.Low,95.68000030517578,2024 Dec
2024-02-12,ZQZ24.CBT.Close,95.69000244140625,2024 Dec
2024-02-12,ZQZ24.CBT.Volume,1537,2024 Dec
2024-02-12,ZQZ24.CBT.Adjusted,95.69000244140625,2024 Dec
2024-02-13,ZQZ24.CBT.Open,95.68499755859375,2024 Dec
2024-02-13,ZQZ24.CBT.High,95.73500061035156,2024 Dec
2024-02-13,ZQZ24.CBT.Low,95.44000244140625,2024 Dec
2024-02-13,ZQZ24.CBT.Close,95.45999908447266,2024 Dec
2024-02-13,ZQZ24.CBT.Volume,4066,2024 Dec
2024-02-13,ZQZ24.CBT.Adjusted,95.45999908447266,2024 Dec
2024-02-14,ZQZ24.CBT.Open,95.44499969482422,2024 Dec
2024-02-14,ZQZ24.CBT.High,95.56500244140625,2024 Dec
2024-02-14,ZQZ24.CBT.Low,95.44499969482422,2024 Dec
2024-02-14,ZQZ24.CBT.Close,95.535003662109375,2024 Dec
2024-02-14,ZQZ24.CBT.Volume,1620,2024 Dec
