date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-02,XOP,2026-01-16,114.00,Call,13.35,16.20,0.3335,0.9710,0.0079,-0.0351,0.0168,0.0421
2026-01-02,XOP,2026-01-16,114.00,Put,0.08,0.55,0.4218,-0.0654,0.0120,-0.0473,0.0318,-0.0031
2026-01-02,XOP,2026-01-16,116.00,Call,11.70,15.10,0.4053,0.9187,0.0151,-0.0912,0.0388,0.0401
2026-01-02,XOP,2026-01-16,116.00,Put,0.06,0.54,0.3761,-0.0696,0.0142,-0.0427,0.0353,-0.0033
2026-01-02,XOP,2026-01-16,119.00,Call,8.85,11.35,0.3253,0.8968,0.0220,-0.0669,0.0453,0.0403
2026-01-02,XOP,2026-01-16,119.00,Put,0.18,0.47,0.3042,-0.0892,0.0211,-0.0427,0.0424,-0.0042
2026-01-02,XOP,2026-01-16,121.00,Call,6.45,9.20,0.2913,0.8779,0.0280,-0.0877,0.0517,0.0399
2026-01-02,XOP,2026-01-16,121.00,Put,0.07,0.67,0.3185,-0.1464,0.0289,-0.0605,0.0582,-0.0067
2026-01-02,XOP,2026-01-16,124.00,Call,3.50,7.30,0.1985,0.8530,0.0467,-0.0748,0.0586,0.0399
2026-01-02,XOP,2026-01-16,124.00,Put,0.01,1.18,0.3076,-0.2496,0.0417,-0.0792,0.0815,-0.0111
2026-01-02,XOP,2026-01-16,125.00,Call,4.15,5.85,0.2526,0.7487,0.0505,-0.1019,0.0807,0.0349
2026-01-02,XOP,2026-01-16,125.00,Put,0.61,1.26,0.2435,-0.2514,0.0531,-0.0611,0.0811,-0.0109
2026-01-02,XOP,2026-01-16,126.50,Call,3.10,4.75,0.2479,0.6681,0.0585,-0.1073,0.0917,0.0314
2026-01-02,XOP,2026-01-16,126.50,Put,0.01,1.69,0.2748,-0.3547,0.0553,-0.0801,0.0944,-0.0150
2026-01-02,XOP,2026-01-16,127.50,Call,2.72,3.70,0.2378,0.6107,0.0643,-0.1061,0.0968,0.0288
2026-01-02,XOP,2026-01-16,127.50,Put,1.13,2.08,0.2251,-0.3971,0.0707,-0.0651,0.0970,-0.0161
